HIGH,14-16,17-19,20-24,25-29,30-39,40-49,50-59,60-69,GENDER
153,44.90,51.70,55.70,58.40,59.70,61.10,62.00,60.70,MALE
154,45.60,52.10,56.20,58.90,60.30,61.60,62.50,61.20,MALE
155,46.30,52.60,56.70,59.50,60.80,62.20,63.10,61.70,MALE
156,47.20,53.20,57.20,60.00,61.30,62.70,63.60,62.20,MALE
157,48.10,53.70,57.80,60.50,61.90,63.20,64.10,62.80,MALE
158,49.00,54.30,58.40,61.20,62.50,63.90,64.70,63.30,MALE
159,49.90,55.10,59.10,61.90,63.20,64.50,65.20,63.90,MALE
160,50.80,55.80,59.90,62.60,63.90,65.30,65.80,64.40,MALE
161,51.70,56.50,60.60,63.10,64.70,66.00,66.50,65.10,MALE
162,52.60,57.20,61.30,63.70,65.40,66.70,67.20,65.80,MALE
163,53.50,58.00,61.90,64.20,66.10,67.50,67.90,66.60,MALE
164,54.40,58.70,62.50,64.80,66.80,68.20,68.60,67.30,MALE
165,55.30,59.40,63.00,65.30,67.50,68.90,69.40,68.00,MALE
166,56.10,60.10,63.50,66.00,68.20,69.60,70.00,67.70,MALE
167,57.00,60.80,64.10,66.70,68.90,70.30,70.80,69.40,MALE
168,57.90,61.60,64.60,67.30,69.70,71.10,71.50,70.20,MALE
169,58.80,62.20,65.10,67.90,70.40,72.00,72.40,71.10,MALE
170,59.70,62.90,65.70,68.40,71.10,72.90,73.30,72.00,MALE
171,60.60,63.60,66.40,69.10,71.80,73.60,74.10,72.70,MALE
172,61.50,64.30,67.10,69.80,72.50,74.30,74.80,73.40,MALE
173,62.40,65.10,67.80,70.50,73.20,75.00,75.50,74.20,MALE
174,63.30,65.80,68.50,71.20,73.90,75.80,76.20,75.10,MALE
175,64.20,66.50,69.20,71.90,74.70,76.50,76.90,76.00,MALE
176,64.90,67.20,69.90,72.60,75.50,77.30,77.80,76.90,MALE
177,65.70,67.90,70.60,73.40,76.50,78.20,78.70,77.80,MALE
178,66.40,68.60,71.40,74.10,77.30,79.10,79.60,78.70,MALE
179,67.10,69.30,72.10,74.80,78.00,79.80,80.50,79.50,MALE
180,67.80,70.10,72.80,75.50,78.70,80.50,81.30,80.40,MALE
181,68.50,70.90,73.60,76.30,79.50,81.30,82.20,81.30,MALE
182,69.20,71.80,74.50,77.20,80.40,82.20,83.10,82.20,MALE
183,70.00,72.70,75.40,78.10,81.30,83.10,84.00,83.10,MALE
184,70.90,73.40,76.10,79.00,82.00,83.80,84.70,84.00,MALE
185,71.70,74.10,76.80,79.90,82.70,84.50,85.40,84.90,MALE
186,72.60,74.80,77.50,80.80,83.50,85.30,86.20,85.80,MALE
187,73.50,75.50,78.20,81.70,84.40,86.20,87.10,86.70,MALE
188,74.40,76.20,79.90,82.60,85.30,87.10,88.00,87.60,MALE
189,75.30,76.90,79.70,83.30,86.20,88.00,88.90,88.50,MALE
190,76.20,77.70,80.40,84.00,87.10,88.90,89.80,89.40,MALE
191,77.10,78.40,81.00,84.70,88.10,89.90,90.80,90.30,MALE
148,44.40,45.30,46.60,48.90,52.40,55.60,56.90,57.80,FEMALE
149,44.90,45.80,47.20,49.40,52.80,55.90,57.30,58.20,FEMALE
150,45.40,46.30,47.70,50.00,53.10,56.30,57.70,58.60,FEMALE
151,46.00,46.90,48.20,50.50,53.70,56.90,58.20,58.90,FEMALE
152,46.50,47.40,48.80,51.00,54.20,57.40,58.80,59.30,FEMALE
153,47.10,48.10,49.40,51.60,54.80,57.90,59.30,59.80,FEMALE
154,47.90,48.80,50.10,52.10,55.30,58.50,59.80,60.30,FEMALE
155,48.60,49.50,50.80,52.60,55.80,59.00,60.40,60.80,FEMALE
156,49.30,50.20,51.30,53.20,56.30,59.50,60.90,61.30,FEMALE
157,50.00,50.90,51.90,53.70,56.90,60.00,61.40,61.90,FEMALE
158,50.60,51.50,52.40,54.30,57.40,60.60,62.10,62.50,FEMALE
159,51.10,52.10,53.00,54.80,58.00,61.10,62.80,63.20,FEMALE
160,51.70,52.60,53.50,55.30,58.50,61.70,63.50,63.90,FEMALE
161,52.20,53.30,54.00,55.90,59.00,62.40,64.20,64.70,FEMALE
162,52.80,54.00,54.60,56.50,59.60,63.10,64.90,65.40,FEMALE
163,53.40,54.80,55.20,57.00,60.10,63.80,65.70,66.10,FEMALE
164,54.10,55.50,55.90,57.70,60.70,64.30,66.40,66.80,FEMALE
165,54.80,56.20,56.60,58.50,61.20,64.80,67.10,67.50,FEMALE
166,55.50,56.70,57.30,59.20,61.90,65.50,67.80,68.20,FEMALE
167,56.20,57.30,58.10,59.90,62.60,66.20,68.50,68.90,FEMALE
168,56.90,57.80,58.70,60.50,63.20,66.90,69.20,69.70,FEMALE
169,57.40,58.30,59.20,61.10,63.80,67.60,69.90,70.40,FEMALE
170,58.00,58.90,59.80,61.60,64.30,68.40,70.60,71.10,FEMALE
171,58.60,59.60,60.50,62.30,65.00,69.10,71.30,71.80,FEMALE
172,59.40,60.30,61.20,63.00,65.70,69.80,72.10,72.50,FEMALE
173,60.10,61.00,61.90,63.70,66.40,70.50,72.80,73.20,FEMALE
174,60.80,61.70,62.60,64.40,67.10,71.20,73.50,73.90,FEMALE
175,61.50,62.40,63.30,65.10,67.90,71.90,74.20,74.70,FEMALE
176,62.20,63.10,64.00,65.80,68.60,72.80,75.10,75.40,FEMALE
177,62.90,63.80,64.70,66.60,69.30,73.70,75.90,76.10,FEMALE
178,63.60,64.60,65.50,67.30,70.00,74.60,76.80,76.80,FEMALE
179,NA,65.50,66.40,68.20,70.90,75.50,77.70,NA,FEMALE
180,NA,66.40,67.30,69.10,71.80,76.40,78.60,NA,FEMALE
181,NA,67.30,68.20,70.00,72.70,77.20,79.60,NA,FEMALE
182,NA,68.20,69.10,70.90,73.60,78.10,80.70,NA,FEMALE
183,NA,69.10,70.00,71.80,74.50,79.00,81.80,NA,FEMALE
184,NA,70.00,70.90,72.70,75.40,79.90,82.90,NA,FEMALE
185,NA,70.90,71.80,73.60,76.30,80.80,83.90,NA,FEMALE
186,NA,80.00,72.70,74.50,81.20,81.70,84.80,NA,FEMALE
